passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",81,Martin,,Olsson,10531,1988-05-17,178,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Sweden', 'id': '752', 'alpha3code': 'SWE', 'alpha2code': 'SE'}",8192,left,M. Olsson,7047,Martin Olsson,Martin Olsson,Martin Olsson,se SWE,DF,Swansea City,29,1988,35.0,1100.0,1596.0,68.9,17189.0,6212.0,624.0,710.0,87.9,362.0,530.0,68.3,88.0,264.0,33.3,1,0.8,1.2,0.2,13.0,65.0,24.0,18.0,87.0,34.0,41.4,18.0,10.0,6.0,12.0,29.0,17.0,21.0,4.0,17.0,31.0,65.0,81.0,0.0,Matches,1596.0,1295.0,298.0,12.0,0.0,3.0,163.0,286.0,0.0,0.0,0.0,0.0,1100.0,3.0,69.0,7,0,0.0,27,25.0,2.0,163.0,31.0,26.0,0.0,2.0,0.0,155.0,46.0,34.0,57.5,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",83,Kyle,,Walker,1625,1990-05-28,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",8277,right,K. Walker,2413,Kyle Walker,Kyle Walker,Kyle Walker,eng ENG,DF,Manchester City,27,1990,30.9,2307.0,2682.0,86.0,37708.0,9574.0,1149.0,1250.0,91.9,932.0,1046.0,89.1,167.0,273.0,61.2,6,4.6,5.1,1.4,29.0,221.0,32.0,4.0,221.0,47.0,58.1,20.0,21.0,6.0,18.0,31.0,13.0,21.0,2.0,19.0,29.0,76.0,75.0,2.0,Matches,2682.0,2382.0,299.0,36.0,0.0,28.0,56.0,263.0,0.0,0.0,0.0,0.0,2307.0,1.0,39.0,4,2,1.0,17,19.0,2.0,56.0,29.0,31.0,0.0,0.0,1.0,175.0,69.0,33.0,67.6,England
"{'name': 'Jamaica', 'id': '388', 'alpha3code': 'JAM', 'alpha2code': 'JM'}",76,Danny,,Rose,1624,1990-07-02,174,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",8292,left,D. Rose,2413,Danny Rose,Danny Rose,Danny Rose,eng ENG,DF,Tottenham,27,1990,8.9,401.0,535.0,75.0,7367.0,3021.0,163.0,196.0,83.2,187.0,237.0,78.9,43.0,80.0,53.8,1,0.6,0.9,0.4,10.0,36.0,17.0,5.0,56.0,15.0,53.3,6.0,7.0,2.0,8.0,15.0,7.0,12.0,6.0,6.0,9.0,24.0,15.0,0.0,Matches,535.0,407.0,127.0,13.0,0.0,3.0,57.0,99.0,15.0,3.0,7.0,0.0,401.0,1.0,18.0,4,0,0.0,12,24.0,0.0,57.0,9.0,11.0,0.0,0.0,0.0,45.0,8.0,5.0,61.5,England
"{'name': 'Congo DR', 'id': '180', 'alpha3code': 'COD', 'alpha2code': 'CD'}",85,Vincent,,Kompany,1625,1986-04-10,193,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Belgium', 'id': '56', 'alpha3code': 'BEL', 'alpha2code': 'BE'}",8307,right,V. Kompany,5629,Vincent Kompany,Vincent Kompany,Vincent Kompany,be BEL,DF,Manchester City,31,1986,15.5,1327.0,1434.0,92.5,24734.0,8914.0,506.0,534.0,94.8,671.0,709.0,94.6,129.0,164.0,78.7,1,0.5,0.6,0.5,4.0,94.0,2.0,0.0,85.0,20.0,68.4,14.0,5.0,1.0,13.0,19.0,6.0,10.0,8.0,2.0,16.0,36.0,73.0,1.0,Matches,1434.0,1416.0,17.0,13.0,1.0,9.0,0.0,4.0,0.0,0.0,0.0,0.0,1327.0,1.0,1.0,6,0,0.0,18,1.0,0.0,0.0,16.0,11.0,0.0,0.0,0.0,91.0,42.0,12.0,77.8,England
"{'name': 'Guyana', 'id': '328', 'alpha3code': 'GUY', 'alpha2code': 'GY'}",60,Fabian,,Delph,1625,1989-11-21,174,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",8464,left,F. Delph,2413,Fabian Delph,Fabian Delph,Fabian Delph,eng ENG,DF,Manchester City,27,1989,19.3,1662.0,1801.0,92.3,24788.0,6068.0,977.0,1012.0,96.5,567.0,609.0,93.1,79.0,112.0,70.5,2,1.2,1.4,0.8,11.0,129.0,15.0,3.0,132.0,46.0,48.6,21.0,16.0,9.0,18.0,37.0,19.0,16.0,0.0,16.0,30.0,76.0,42.0,2.0,Matches,1801.0,1607.0,192.0,20.0,0.0,12.0,13.0,172.0,0.0,0.0,0.0,0.0,1662.0,2.0,15.0,2,0,0.0,15,18.0,0.0,13.0,30.0,34.0,0.0,0.0,0.0,149.0,20.0,31.0,39.2,England
"{'name': 'Denmark', 'id': '208', 'alpha3code': 'DNK', 'alpha2code': 'DK'}",76,Kasper,,Schmeichel,1631,1986-11-05,185,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Denmark', 'id': '208', 'alpha3code': 'DNK', 'alpha2code': 'DK'}",8480,right,K. Schmeichel,7712,Kasper Schmeichel,Kasper Schmeichel,Kasper Schmeichel,dk DEN,GK,Leicester City,30,1986,32.9,614.0,1142.0,53.8,24575.0,19644.0,33.0,36.0,91.7,175.0,186.0,94.1,405.0,915.0,44.3,0,0.1,0.1,-0.1,1.0,22.0,1.0,0.0,6.0,1.0,33.3,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,1.0,18.0,5.0,Matches,1142.0,715.0,424.0,151.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0,3.0,1.0,3,0,0.0,0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,42.0,11.0,0.0,100.0,England
"{'name': 'Belgium', 'id': '56', 'alpha3code': 'BEL', 'alpha2code': 'BE'}",87,Simon,,Mignolet,1612,1988-03-06,193,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Belgium', 'id': '56', 'alpha3code': 'BEL', 'alpha2code': 'BE'}",8514,right,S. Mignolet,5629,Simon Mignolet,Simon Mignolet,Simon Mignolet,be BEL,GK,Liverpool,29,1988,19.0,447.0,601.0,74.4,11461.0,8759.0,79.0,79.0,100.0,260.0,261.0,99.6,108.0,258.0,41.9,0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,33.3,2.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,3.0,Matches,601.0,459.0,141.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0,1.0,1.0,3,0,0.0,2,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,47.0,4.0,0.0,100.0,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",75,Victor,,Moses,1610,1990-12-12,177,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Nigeria', 'id': '566', 'alpha3code': 'NGA', 'alpha2code': 'NG'}",8625,right,V. Moses,16823,Victor Moses,Victor Moses,Victor Moses,ng NGA,"DF,MF",Chelsea,26,1990,23.4,815.0,1122.0,72.6,13255.0,3497.0,429.0,498.0,86.1,286.0,393.0,72.8,72.0,136.0,52.9,3,2.4,2.5,0.6,20.0,26.0,24.0,10.0,66.0,37.0,58.3,21.0,13.0,3.0,14.0,24.0,10.0,29.0,4.0,25.0,15.0,52.0,39.0,2.0,Matches,1122.0,920.0,197.0,3.0,2.0,5.0,90.0,194.0,0.0,0.0,0.0,0.0,815.0,5.0,46.0,3,0,0.0,23,27.0,9.0,90.0,15.0,29.0,1.0,0.0,0.0,143.0,28.0,41.0,40.6,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",79,Harry ,,Maguire,1631,1993-03-05,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",8653,right,H. Maguire,2413,Harry  Maguire,Harry Maguire,Harry Maguire,eng ENG,DF,Leicester City,24,1993,38.0,1379.0,1781.0,77.4,28888.0,11021.0,448.0,539.0,83.1,660.0,769.0,85.8,240.0,407.0,59.0,4,4.1,2.2,-0.1,18.0,128.0,8.0,1.0,178.0,63.0,60.5,47.0,15.0,1.0,26.0,43.0,17.0,35.0,28.0,7.0,48.0,111.0,181.0,1.0,Matches,1781.0,1711.0,59.0,44.0,2.0,29.0,15.0,15.0,0.0,0.0,0.0,0.0,1379.0,11.0,14.0,7,0,0.0,34,30.0,4.0,15.0,48.0,46.0,0.0,2.0,0.0,269.0,119.0,61.0,66.1,England
"{'name': 'Ireland Republic', 'id': '372', 'alpha3code': 'IRL', 'alpha2code': 'IE'}",86,Harry,,Kane,1624,1993-07-28,188,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",8717,right,H. Kane,2413,Harry Kane,Harry Kane,Harry Kane,eng ENG,FW,Tottenham,24,1993,34.2,477.0,696.0,68.5,8715.0,2185.0,231.0,301.0,76.7,153.0,216.0,70.8,71.0,109.0,65.1,2,2.7,2.4,-0.7,32.0,53.0,24.0,2.0,94.0,17.0,26.7,2.0,8.0,7.0,4.0,15.0,11.0,15.0,4.0,11.0,5.0,22.0,19.0,0.0,Matches,696.0,658.0,28.0,4.0,13.0,26.0,20.0,9.0,1.0,0.0,0.0,0.0,477.0,10.0,30.0,5,0,0.0,34,40.0,42.0,20.0,5.0,12.0,1.0,0.0,0.0,72.0,58.0,78.0,42.6,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",72,Kieran,,Trippier,1624,1990-09-19,178,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",8945,right,K. Trippier,2413,Kieran Trippier,Kieran Trippier,Kieran Trippier,eng ENG,DF,Tottenham,26,1990,21.3,1262.0,1638.0,77.0,23952.0,7379.0,470.0,528.0,89.0,624.0,760.0,82.1,150.0,290.0,51.7,5,4.2,2.9,0.8,40.0,88.0,44.0,10.0,114.0,52.0,47.7,29.0,21.0,2.0,21.0,44.0,23.0,31.0,6.0,25.0,20.0,72.0,53.0,1.0,Matches,1638.0,1335.0,292.0,25.0,5.0,8.0,122.0,239.0,28.0,11.0,14.0,1.0,1262.0,11.0,28.0,1,0,0.0,18,20.0,3.0,122.0,20.0,30.0,0.0,0.0,0.0,147.0,35.0,29.0,54.7,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",75,John,,Stones,1625,1994-05-28,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",9380,right,J. Stones,2413,John Stones,John Stones,John Stones,eng ENG,DF,Manchester City,23,1994,14.5,1197.0,1250.0,95.8,21826.0,8273.0,479.0,496.0,96.6,578.0,590.0,98.0,114.0,135.0,84.4,0,0.0,0.2,0.0,0.0,51.0,1.0,0.0,71.0,15.0,36.4,11.0,4.0,0.0,4.0,11.0,7.0,8.0,5.0,3.0,19.0,34.0,44.0,0.0,Matches,1250.0,1224.0,26.0,23.0,0.0,10.0,1.0,3.0,0.0,0.0,0.0,0.0,1197.0,0.0,2.0,0,0,0.0,6,2.0,0.0,1.0,19.0,11.0,0.0,0.0,0.0,67.0,33.0,10.0,76.7,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",67,Rolando,,Aarons,3194,1995-11-16,175,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Jamaica', 'id': '388', 'alpha3code': 'JAM', 'alpha2code': 'JM'}",337225,left,R. Aarons,null,Rolando Aarons,Rolando Aarons,Rolando Aarons,eng ENG,"MF,FW",Newcastle Utd,21,1995,1.5,29.0,44.0,65.9,376.0,77.0,24.0,30.0,80.0,2.0,5.0,40.0,2.0,3.0,66.7,0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,4.0,66.7,3.0,1.0,0.0,4.0,6.0,2.0,3.0,0.0,3.0,1.0,5.0,0.0,0.0,Matches,44.0,41.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,1.0,3.0,0,0,0.0,1,3.0,1.0,2.0,1.0,4.0,0.0,0.0,0.0,9.0,1.0,3.0,25.0,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",77,Jordan,,Pickford,1623,1994-03-07,185,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",10131,left,J. Pickford,2413,Jordan Pickford,Jordan Pickford,Jordan Pickford,eng ENG,GK,Everton,23,1994,38.0,675.0,1332.0,50.7,28089.0,24029.0,54.0,55.0,98.2,232.0,239.0,97.1,389.0,1029.0,37.8,0,0.1,0.1,-0.1,3.0,54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,26.0,5.0,Matches,1332.0,846.0,478.0,138.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,8.0,0.0,0,0,0.0,1,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,47.0,16.0,1.0,94.1,England
"{'name': 'Poland', 'id': '616', 'alpha3code': 'POL', 'alpha2code': 'PL'}",77,Jan,,Bednarek,1619,1996-04-12,189,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Poland', 'id': '616', 'alpha3code': 'POL', 'alpha2code': 'PL'}",240032,right,J. Bednarek,13869,Jan Bednarek,Jan Bednarek,Jan Bednarek,pl POL,DF,Southampton,21,1996,4.7,139.0,193.0,72.0,2611.0,1037.0,51.0,53.0,96.2,72.0,95.0,75.8,16.0,42.0,38.1,0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,14.0,6.0,50.0,6.0,0.0,0.0,3.0,6.0,3.0,2.0,1.0,1.0,5.0,11.0,27.0,0.0,Matches,193.0,174.0,19.0,7.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,139.0,0.0,3.0,1,0,0.0,3,1.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,28.0,7.0,17.0,29.2,England
"{'name': 'Serbia', 'id': '688', 'alpha3code': 'SRB', 'alpha2code': 'RS'}",80,Luka,,Milivojevi\u0107,1628,1991-04-07,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Serbia', 'id': '688', 'alpha3code': 'SRB', 'alpha2code': 'RS'}",127537,right,L. Milivojevi\u0107,17322,Luka Milivojević,Luka Milivojević,Luka Milivojević,rs SRB,MF,Crystal Palace,26,1991,34.2,1343.0,1701.0,79.0,25224.0,8439.0,541.0,626.0,86.4,593.0,701.0,84.6,175.0,294.0,59.5,1,1.0,1.5,0.0,21.0,173.0,17.0,2.0,180.0,85.0,36.0,40.0,37.0,8.0,31.0,86.0,55.0,50.0,12.0,38.0,71.0,156.0,81.0,3.0,Matches,1701.0,1613.0,83.0,54.0,3.0,20.0,39.0,5.0,24.0,12.0,1.0,4.0,1343.0,5.0,32.0,8,0,0.0,69,33.0,1.0,39.0,71.0,52.0,0.0,0.0,0.0,274.0,48.0,43.0,52.7,England
"{'name': 'Iceland', 'id': '352', 'alpha3code': 'ISL', 'alpha2code': 'IS'}",77,Gylfi \u00de\u00f3r,,Sigur\u00f0sson,1623,1989-09-08,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Iceland', 'id': '352', 'alpha3code': 'ISL', 'alpha2code': 'IS'}",77558,right,G. Sigur\u00f0sson,7839,Gylfi Þór Sigurðsson,Gylfi Sigurðsson,Gylfi Sigurðsson,is ISL,"MF,FW",Everton,27,1989,25.1,562.0,861.0,65.3,8212.0,2826.0,297.0,360.0,82.5,176.0,234.0,75.2,45.0,171.0,26.3,3,3.9,4.6,-0.9,38.0,58.0,10.0,1.0,77.0,38.0,28.1,15.0,14.0,9.0,16.0,57.0,41.0,37.0,7.0,30.0,34.0,72.0,36.0,0.0,Matches,861.0,703.0,152.0,63.0,6.0,0.0,150.0,5.0,75.0,36.0,37.0,0.0,562.0,6.0,40.0,2,0,0.0,19,16.0,1.0,150.0,34.0,26.0,0.0,0.0,0.0,120.0,19.0,39.0,32.8,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",76,Nick,,Pope,1646,1992-04-19,192,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",12242,right,N. Pope,2413,Nick Pope,Nick Pope,Nick Pope,eng ENG,GK,Burnley,25,1992,34.6,546.0,1224.0,44.6,26090.0,23787.0,17.0,17.0,100.0,138.0,144.0,95.8,391.0,1055.0,37.1,0,0.5,0.3,-0.5,4.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,Matches,1224.0,714.0,503.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,546.0,7.0,1.0,3,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,12.0,1.0,92.3,England
"{'name': 'Jamaica', 'id': '388', 'alpha3code': 'JAM', 'alpha2code': 'JM'}",78,Reece,,Oxford,2454,1998-12-16,191,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",340476,right,R. Oxford,2421,Reece Oxford,Reece Oxford,Reece Oxford,eng ENG,MF,West Ham,18,1998,0.1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,100.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,Matches,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,England
"{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",76,Jamie,,Vardy,1631,1987-01-11,178,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",12829,right,J. Vardy,2413,Jamie Vardy,Jamie Vardy,Jamie Vardy,eng ENG,FW,Leicester City,30,1987,36.1,290.0,507.0,57.2,4471.0,789.0,147.0,223.0,65.9,90.0,166.0,54.2,27.0,46.0,58.7,1,3.0,3.3,-2.0,32.0,14.0,14.0,4.0,31.0,15.0,12.5,3.0,7.0,5.0,1.0,8.0,7.0,21.0,1.0,20.0,2.0,17.0,17.0,0.0,Matches,507.0,495.0,8.0,0.0,1.0,6.0,39.0,1.0,1.0,0.0,0.0,0.0,290.0,4.0,17.0,3,0,0.0,29,27.0,44.0,39.0,2.0,9.0,3.0,0.0,0.0,73.0,75.0,123.0,37.9,England
"{'name': 'Portugal', 'id': '620', 'alpha3code': 'PRT', 'alpha2code': 'PT'}",90,Eric ,,Dier,1624,1994-01-15,188,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",210044,right,E. Dier,2413,Eric  Dier,Eric Dier,Eric Dier,eng ENG,"MF,DF",Tottenham,23,1994,31.4,1949.0,2285.0,85.3,38485.0,13081.0,670.0,747.0,89.7,1003.0,1107.0,90.6,251.0,358.0,70.1,2,1.7,2.7,0.3,15.0,221.0,25.0,4.0,213.0,61.0,40.5,15.0,39.0,7.0,17.0,42.0,25.0,32.0,11.0,21.0,48.0,109.0,93.0,7.0,Matches,2285.0,2222.0,58.0,52.0,2.0,19.0,26.0,6.0,0.0,0.0,0.0,0.0,1949.0,5.0,29.0,4,0,0.0,23,8.0,1.0,26.0,48.0,43.0,0.0,0.0,0.0,170.0,81.0,61.0,57.0,England
"{'name': 'Nigeria', 'id': '566', 'alpha3code': 'NGA', 'alpha2code': 'NG'}",78,Ademola,,Lookman,2975,1998-07-18,174,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'England', 'id': '0', 'alpha3code': 'XEN', 'alpha2code': ''}",406682,right,A. Lookman,null,Ademola Lookman,Ademola Lookman,Ademola Lookman,ng NGA,"FW,MF",Everton,19,1997,1.8,38.0,47.0,80.9,514.0,127.0,19.0,23.0,82.6,13.0,14.0,92.9,2.0,3.0,66.7,0,0.5,0.0,-0.5,2.0,2.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0,0.0,Matches,47.0,47.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,2.0,0,0,0.0,5,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,10.0,1.0,2.0,33.3,England
"{'name': 'Sierra Leone', 'id': '694', 'alpha3code': 'SLE', 'alpha2code': 'SL'}",85,Antonio,,R\u00fcdiger,1610,1993-03-03,191,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",14748,right,A. R\u00fcdiger,3148,Antonio Rüdiger,Antonio Rüdiger,Antonio Rüdiger,de GER,DF,Chelsea,24,1993,26.0,1540.0,1735.0,88.8,28423.0,9100.0,618.0,649.0,95.2,734.0,801.0,91.6,151.0,226.0,66.8,1,0.4,0.7,0.6,3.0,114.0,2.0,0.0,121.0,31.0,48.4,20.0,10.0,1.0,15.0,31.0,16.0,29.0,15.0,14.0,24.0,55.0,115.0,1.0,Matches,1735.0,1695.0,35.0,24.0,3.0,35.0,10.0,11.0,0.0,0.0,0.0,0.0,1540.0,5.0,7.0,4,0,0.0,26,14.0,2.0,10.0,24.0,21.0,0.0,0.0,0.0,175.0,58.0,38.0,60.4,England
"{'name': 'Japan', 'id': '392', 'alpha3code': 'JPN', 'alpha2code': 'JP'}",70,Shinji,,Okazaki,1631,1986-04-16,174,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Japan', 'id': '392', 'alpha3code': 'JPN', 'alpha2code': 'JP'}",14763,right,S. Okazaki,12913,Shinji Okazaki,Shinji Okazaki,Shinji Okazaki,jp JPN,"FW,MF",Leicester City,31,1986,14.7,283.0,393.0,72.0,3477.0,814.0,172.0,226.0,76.1,64.0,87.0,73.6,10.0,18.0,55.6,2,2.0,1.1,0.0,15.0,24.0,5.0,0.0,24.0,25.0,14.3,3.0,18.0,4.0,4.0,28.0,24.0,15.0,1.0,14.0,8.0,33.0,6.0,0.0,Matches,393.0,366.0,26.0,0.0,2.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,283.0,1.0,14.0,2,0,0.0,20,28.0,9.0,6.0,8.0,16.0,0.0,0.0,0.0,66.0,30.0,58.0,34.1,England
"{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",80,\u0130lkay,,G\u00fcndo\u011fan,1625,1990-10-24,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",14808,right,\u0130. G\u00fcndo\u011fan,3148,İlkay Gündoğan,İlkay Gündoğan,İlkay Gündoğan,de GER,MF,Manchester City,26,1990,16.9,1291.0,1414.0,91.3,18213.0,4535.0,754.0,803.0,93.9,402.0,428.0,93.9,61.0,82.0,74.4,1,1.7,2.1,-0.7,20.0,122.0,29.0,0.0,154.0,27.0,24.3,8.0,14.0,5.0,9.0,37.0,28.0,14.0,1.0,13.0,16.0,43.0,12.0,0.0,Matches,1414.0,1381.0,32.0,17.0,6.0,3.0,8.0,3.0,10.0,0.0,2.0,0.0,1291.0,1.0,16.0,3,0,0.0,14,19.0,0.0,8.0,16.0,15.0,0.0,0.0,0.0,124.0,3.0,12.0,20.0,England
"{'name': 'Korea Republic', 'id': '410', 'alpha3code': 'KOR', 'alpha2code': 'KR'}",77,Heung-Min,,Son,1624,1992-07-08,183,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Korea Republic', 'id': '410', 'alpha3code': 'KOR', 'alpha2code': 'KR'}",14911,right,Son Heung-Min,14855,Heung-Min Son,Son Heung-min,Son Heung-min,kr KOR,FW,Tottenham,25,1992,25.6,792.0,980.0,80.8,10977.0,2123.0,472.0,549.0,86.0,260.0,307.0,84.7,25.0,46.0,54.3,6,6.2,4.3,-0.2,39.0,52.0,26.0,3.0,92.0,17.0,7.1,2.0,12.0,3.0,2.0,28.0,26.0,18.0,0.0,18.0,10.0,27.0,12.0,0.0,Matches,980.0,955.0,20.0,2.0,6.0,2.0,51.0,8.0,4.0,0.0,1.0,0.0,792.0,5.0,35.0,0,0,0.0,15,26.0,25.0,51.0,10.0,10.0,0.0,0.0,0.0,84.0,2.0,13.0,13.3,England
"{'name': 'Senegal', 'id': '686', 'alpha3code': 'SEN', 'alpha2code': 'SN'}",79,Mame Biram,,Diouf,1639,1987-12-16,185,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Senegal', 'id': '686', 'alpha3code': 'SEN', 'alpha2code': 'SN'}",15054,right,M. Diouf,19314,Mame Biram Diouf,Mame Biram Diouf,Mame Biram Diouf,sn SEN,"FW,DF",Stoke City,29,1987,28.8,347.0,630.0,55.1,4835.0,1503.0,213.0,320.0,66.6,108.0,201.0,53.7,10.0,38.0,26.3,2,1.9,0.9,0.1,20.0,26.0,7.0,2.0,43.0,48.0,38.1,26.0,15.0,7.0,8.0,21.0,13.0,22.0,0.0,22.0,14.0,62.0,76.0,1.0,Matches,630.0,584.0,41.0,0.0,0.0,0.0,34.0,33.0,0.0,0.0,0.0,0.0,347.0,5.0,31.0,6,0,0.0,38,39.0,23.0,34.0,14.0,36.0,0.0,0.0,0.0,75.0,142.0,158.0,47.3,England
