passportArea,weight,firstName,middleName,lastName,currentTeamId,birthDate,height,role,birthArea,player_id,foot,shortName,currentNationalTeamId,player_name,matched_name,Player,Nation,Pos,Squad,Age,Born,90s,Cmp_Total_Passing,Att_Total_Passing,Cmp%_Total,TotDist,PrgDist,Cmp_Short_Passing,Att_Short_Passing,Cmp%_Short,Cmp_Medium_Passing,Att_Medium_Passing,Cmp%_Medium,Cmp_Long_Passing,Att_Long_Passing,Cmp%_Long,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,PrgP,Tkl_Tackles,Tkl,TklW_Defense,Def 3rd,Mid 3rd,Att 3rd,Tkl_Challenges,Att_Defense,Tkl%,Lost_Defense,Blocks_Defense,Sh,Pass,Int_Defense,Tkl+Int,Clr,Att_PassingTypes,Live,Dead,FK,TB,Sw,Crs_PassingTypes,TI,CK,In,Out,Str,Cmp_PassingTypes,Off_PassingTypes,Blocks_PassingTypes,CrdY,CrdR,2CrdY,Fls,Fld,Off_Misc,Crs_Misc,Int_Misc,TklW_Misc,PKwon,PKcon,OG,Recov,Won,Lost_Misc,Won%,League
"{'name': 'Albania', 'id': '8', 'alpha3code': 'ALB', 'alpha2code': 'AL'}",78,Thomas,,Strakosha,3162,1995-03-19,186,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Greece', 'id': '300', 'alpha3code': 'GRC', 'alpha2code': 'GR'}",166534,right,T. Strakosha,null,Thomas Strakosha,Thomas Strakosha,Thomas Strakosha,al ALB,GK,Lazio,22.0,1995.0,38.0,900.0,1197.0,75.2,26962.0,20384.0,103.0,104.0,99.0,432.0,440.0,98.2,360.0,639.0,56.3,0,0.1,0.1,-0.1,2.0,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,13.0,4.0,Matches,1197.0,812.0,379.0,72.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,6.0,3.0,2,0,0.0,0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,66.0,5.0,1.0,83.3,Italy
"{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",72,Vincent,,Laurini,3176,1989-06-10,173,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",22313,right,V. Laurini,null,Vincent Laurini,Vincent Laurini,Vincent Laurini,fr FRA,DF,Fiorentina,28.0,1989.0,17.9,860.0,1106.0,77.8,15141.0,6487.0,385.0,440.0,87.5,372.0,457.0,81.4,88.0,167.0,52.7,1,1.1,1.2,-0.1,15.0,83.0,25.0,19.0,100.0,34.0,54.5,21.0,9.0,4.0,12.0,22.0,10.0,20.0,5.0,15.0,11.0,45.0,72.0,1.0,Matches,1106.0,863.0,238.0,29.0,1.0,3.0,54.0,209.0,0.0,0.0,0.0,0.0,860.0,5.0,21.0,5,0,0.0,21,20.0,0.0,54.0,11.0,23.0,0.0,0.0,0.0,89.0,25.0,23.0,52.1,Italy
"{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",86,Anton\u00edn,,Bar\u00e1k,3163,1994-12-03,190,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",265172,left,A. Bar\u00e1k,11555,Antonín Barák,Antonín Barák,Antonín Barák,cz CZE,MF,Udinese,22.0,1994.0,30.1,905.0,1171.0,77.3,14980.0,4768.0,446.0,526.0,84.8,373.0,457.0,81.6,65.0,120.0,54.2,3,3.3,2.2,-0.3,30.0,117.0,28.0,3.0,161.0,58.0,36.2,22.0,27.0,9.0,21.0,58.0,37.0,34.0,2.0,32.0,18.0,76.0,26.0,1.0,Matches,1171.0,1148.0,18.0,4.0,2.0,8.0,34.0,6.0,7.0,5.0,1.0,0.0,905.0,5.0,35.0,5,0,0.0,47,24.0,0.0,34.0,18.0,38.0,0.0,0.0,0.0,172.0,30.0,29.0,50.8,Italy
"{'name': 'Tunisia', 'id': '788', 'alpha3code': 'TUN', 'alpha2code': 'TN'}",85,Sami,,Khedira,3159,1987-04-04,189,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Germany', 'id': '276', 'alpha3code': 'DEU', 'alpha2code': 'DE'}",3318,right,S. Khedira,3148,Sami Khedira,Sami Khedira,Sami Khedira,de GER,MF,Juventus,30.0,1987.0,21.2,842.0,978.0,86.1,13319.0,2868.0,430.0,478.0,90.0,327.0,360.0,90.8,54.0,67.0,80.6,2,1.2,1.3,0.8,16.0,58.0,3.0,0.0,83.0,14.0,8.7,1.0,9.0,4.0,2.0,23.0,21.0,13.0,3.0,10.0,20.0,34.0,20.0,0.0,Matches,978.0,950.0,24.0,12.0,1.0,8.0,12.0,11.0,0.0,0.0,0.0,0.0,842.0,4.0,22.0,1,0,0.0,14,7.0,6.0,12.0,20.0,9.0,0.0,0.0,0.0,77.0,19.0,11.0,63.3,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",80,Alessio,,Cragno,3173,1994-06-28,183,"{'code2': 'GK', 'code3': 'GKP', 'name': 'Goalkeeper'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",134413,right,A. Cragno,null,Alessio Cragno,Alessio Cragno,Alessio Cragno,it ITA,GK,Cagliari,23.0,1994.0,28.2,516.0,807.0,63.9,18953.0,16683.0,60.0,60.0,100.0,171.0,179.0,95.5,282.0,557.0,50.6,0,0.0,0.1,0.0,0.0,15.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,12.0,0.0,Matches,807.0,462.0,341.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.0,4.0,2.0,0,0,0.0,1,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,36.0,4.0,1.0,80.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",68,Filippo,,Costa,3204,1995-05-21,176,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",134420,left,F. Costa,null,Filippo Costa,Filippo Costa,Filippo Costa,it ITA,DF,SPAL,22.0,1995.0,16.4,506.0,767.0,66.0,9632.0,3872.0,200.0,237.0,84.4,224.0,315.0,71.1,70.0,167.0,41.9,1,1.0,1.0,0.0,14.0,34.0,18.0,10.0,46.0,19.0,41.2,7.0,7.0,5.0,7.0,17.0,10.0,23.0,6.0,17.0,22.0,41.0,50.0,0.0,Matches,767.0,550.0,211.0,24.0,0.0,1.0,103.0,163.0,24.0,6.0,10.0,0.0,506.0,6.0,30.0,4,0,0.0,16,26.0,0.0,103.0,22.0,12.0,0.0,1.0,0.0,67.0,13.0,13.0,50.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",78,Daniele,,Rugani,3159,1994-07-29,188,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",134427,right,D. Rugani,3757,Daniele Rugani,Daniele Rugani,Daniele Rugani,it ITA,DF,Juventus,23.0,1994.0,21.5,1371.0,1512.0,90.7,25803.0,8500.0,442.0,462.0,95.7,799.0,856.0,93.3,110.0,165.0,66.7,1,0.6,0.5,0.4,3.0,39.0,0.0,0.0,39.0,18.0,53.8,11.0,5.0,2.0,7.0,13.0,6.0,18.0,14.0,4.0,20.0,38.0,87.0,1.0,Matches,1512.0,1485.0,25.0,24.0,0.0,11.0,2.0,1.0,0.0,0.0,0.0,0.0,1371.0,2.0,5.0,3,0,0.0,25,14.0,1.0,2.0,20.0,12.0,0.0,2.0,0.0,93.0,40.0,29.0,58.0,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",72,Leonardo,,Capezzi,3164,1995-03-28,178,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",134429,right,L. Capezzi,null,Leonardo Capezzi,Leonardo Capezzi,Leonardo Capezzi,it ITA,MF,Sampdoria,22.0,1995.0,2.4,112.0,151.0,74.2,1726.0,818.0,61.0,66.0,92.4,38.0,52.0,73.1,9.0,29.0,31.0,1,0.7,0.8,0.3,10.0,16.0,3.0,0.0,20.0,8.0,66.7,5.0,3.0,0.0,4.0,6.0,2.0,6.0,0.0,6.0,0.0,8.0,3.0,0.0,Matches,151.0,134.0,17.0,8.0,0.0,0.0,15.0,0.0,9.0,6.0,2.0,0.0,112.0,0.0,0.0,0,0,0.0,4,0.0,0.0,15.0,0.0,4.0,0.0,0.0,0.0,18.0,0.0,0.0,,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",75,Alberto,,Grassi,3204,1995-03-07,184,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",134435,right,A. Grassi,null,Alberto Grassi,Alberto Grassi,Alberto Grassi,it ITA,MF,SPAL,22.0,1995.0,25.0,644.0,783.0,82.2,9839.0,2473.0,339.0,401.0,84.5,246.0,285.0,86.3,31.0,46.0,67.4,0,0.7,0.7,-0.7,10.0,67.0,8.0,1.0,76.0,44.0,45.7,22.0,12.0,10.0,16.0,35.0,19.0,27.0,8.0,19.0,47.0,91.0,55.0,0.0,Matches,783.0,768.0,11.0,7.0,1.0,4.0,11.0,4.0,0.0,0.0,0.0,0.0,644.0,4.0,11.0,3,0,0.0,27,69.0,3.0,11.0,47.0,33.0,1.0,1.0,0.0,128.0,48.0,40.0,54.5,Italy
"{'name': 'Mali', 'id': '466', 'alpha3code': 'MLI', 'alpha2code': 'ML'}",77,Seko,,Fofana,3163,1995-05-07,183,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'France', 'id': '250', 'alpha3code': 'FRA', 'alpha2code': 'FR'}",134508,right,S. Fofana,null,Seko Fofana,Seko Fofana,Seko Fofana,ci CIV,MF,Udinese,22.0,1995.0,20.8,758.0,911.0,83.2,13248.0,3484.0,363.0,415.0,87.5,306.0,355.0,86.2,73.0,98.0,74.5,0,1.1,0.6,-1.1,17.0,69.0,7.0,1.0,90.0,20.0,20.0,8.0,12.0,0.0,4.0,20.0,16.0,17.0,3.0,14.0,27.0,47.0,26.0,1.0,Matches,911.0,900.0,8.0,5.0,1.0,12.0,9.0,3.0,0.0,0.0,0.0,0.0,758.0,3.0,13.0,4,1,0.0,27,15.0,0.0,9.0,27.0,17.0,2.0,0.0,0.0,165.0,9.0,10.0,47.4,Italy
"{'name': 'Spain', 'id': '724', 'alpha3code': 'ESP', 'alpha2code': 'ES'}",70,Diego,,Perotti,3158,1988-07-26,179,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Argentina', 'id': '32', 'alpha3code': 'ARG', 'alpha2code': 'AR'}",3475,right,D. Perotti,null,Diego Perotti,Diego Perotti,Diego Perotti,ar ARG,"FW,MF",Roma,29.0,1988.0,17.9,709.0,918.0,77.2,10214.0,2296.0,384.0,434.0,88.5,239.0,310.0,77.1,34.0,76.0,44.7,3,3.6,3.9,-0.6,39.0,62.0,35.0,14.0,97.0,25.0,40.0,6.0,14.0,5.0,8.0,20.0,12.0,19.0,0.0,19.0,11.0,36.0,13.0,0.0,Matches,918.0,845.0,70.0,8.0,4.0,2.0,123.0,14.0,48.0,25.0,4.0,0.0,709.0,3.0,34.0,0,0,0.0,11,32.0,4.0,123.0,11.0,17.0,1.0,0.0,0.0,87.0,9.0,17.0,34.6,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",72,Giuseppe,,Rossi,,1987-02-01,173,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'United States', 'id': '840', 'alpha3code': 'USA', 'alpha2code': 'US'}",3548,left,G. Rossi,null,Giuseppe Rossi,Giuseppe Rossi,Giuseppe Rossi,it ITA,"FW,MF",Genoa,30.0,1987.0,2.9,88.0,109.0,80.7,1418.0,185.0,45.0,51.0,88.2,27.0,34.0,79.4,10.0,12.0,83.3,0,0.3,0.3,-0.3,1.0,3.0,7.0,0.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,2.0,1.0,2.0,1.0,0.0,Matches,109.0,104.0,4.0,0.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,88.0,1.0,2.0,0,0,0.0,3,5.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,Italy
"{'name': 'Serbia', 'id': '688', 'alpha3code': 'SRB', 'alpha2code': 'RS'}",80,Sergej,,Milinkovi\u0107-Savi\u0107,3162,1995-02-27,192,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Spain', 'id': '724', 'alpha3code': 'ESP', 'alpha2code': 'ES'}",265865,right,S. Milinkovi\u0107-Savi\u0107,17322,Sergej Milinković-Savić,Sergej Milinković-Savić,Sergej Milinković-Savić,rs SRB,MF,Lazio,22.0,1995.0,31.6,1416.0,1811.0,78.2,22899.0,6794.0,742.0,869.0,85.4,490.0,594.0,82.5,131.0,218.0,60.1,4,5.8,5.5,-1.8,52.0,171.0,44.0,1.0,226.0,55.0,25.0,11.0,34.0,10.0,13.0,52.0,39.0,29.0,6.0,23.0,33.0,88.0,36.0,1.0,Matches,1811.0,1768.0,35.0,20.0,16.0,26.0,38.0,14.0,1.0,0.0,1.0,0.0,1416.0,8.0,47.0,8,0,0.0,58,52.0,9.0,38.0,33.0,39.0,2.0,0.0,0.0,218.0,95.0,76.0,55.6,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",68,Franco,,Zuculini,3194,1990-09-05,176,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Argentina', 'id': '32', 'alpha3code': 'ARG', 'alpha2code': 'AR'}",3736,right,F. Zuculini,null,Franco Zuculini,Franco Zuculini,Franco Zuculini,ar ARG,"MF,FW",Hellas Verona,26.0,1990.0,3.7,139.0,170.0,81.8,2168.0,664.0,72.0,83.0,86.7,50.0,65.0,76.9,11.0,13.0,84.6,0,0.2,0.1,-0.2,5.0,14.0,1.0,1.0,17.0,11.0,35.7,5.0,5.0,1.0,5.0,14.0,9.0,4.0,0.0,4.0,5.0,16.0,6.0,1.0,Matches,170.0,166.0,4.0,2.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,139.0,0.0,1.0,1,0,0.0,16,8.0,1.0,2.0,5.0,8.0,0.0,0.0,0.0,31.0,4.0,7.0,36.4,Italy
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",76,Milan,,Badelj,3162,1989-02-25,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",69400,right,M. Badelj,9598,Milan Badelj,Milan Badelj,Milan Badelj,hr CRO,MF,Fiorentina,28.0,1989.0,26.1,1469.0,1775.0,82.8,26413.0,8540.0,637.0,737.0,86.4,637.0,730.0,87.3,163.0,236.0,69.1,1,2.8,2.5,-1.8,42.0,172.0,34.0,7.0,222.0,71.0,39.4,26.0,38.0,7.0,28.0,71.0,43.0,48.0,2.0,46.0,71.0,142.0,52.0,3.0,Matches,1775.0,1691.0,79.0,44.0,8.0,14.0,14.0,4.0,0.0,0.0,0.0,0.0,1469.0,5.0,21.0,10,1,1.0,49,26.0,1.0,14.0,71.0,41.0,0.0,0.0,0.0,198.0,24.0,31.0,43.6,Italy
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",75,Ante,,Budimir,3197,1991-07-21,190,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Bosnia-Herzegovina', 'id': '70', 'alpha3code': 'BIH', 'alpha2code': 'BA'}",69513,left,A. Budimir,null,Ante Budimir,Ante Budimir,Ante Budimir,hr CRO,FW,Crotone,26.0,1991.0,17.6,245.0,394.0,62.2,3163.0,562.0,155.0,223.0,69.5,67.0,114.0,58.8,7.0,12.0,58.3,0,1.4,1.3,-1.4,18.0,22.0,5.0,0.0,35.0,28.0,10.0,4.0,16.0,8.0,2.0,20.0,18.0,20.0,3.0,17.0,7.0,35.0,27.0,0.0,Matches,394.0,366.0,27.0,0.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,245.0,1.0,9.0,8,0,0.0,43,44.0,20.0,3.0,7.0,20.0,0.0,0.0,0.0,50.0,94.0,112.0,45.6,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",75,Simone,,Pontisso,3163,1997-03-20,186,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",364641,right,S. Pontisso,null,Simone Pontisso,Simone Pontisso,Simone Pontisso,it ITA,MF,Udinese,20.0,1997.0,0.1,13.0,14.0,92.9,243.0,86.0,3.0,3.0,100.0,10.0,10.0,100.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1.0,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Matches,14.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",67,Alessandro ,,Florenzi,3158,1991-03-11,173,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",22566,right,A. Florenzi,3757,Alessandro  Florenzi,Alessandro Florenzi,Alessandro Florenzi,it ITA,DF,Roma,26.0,1991.0,26.5,1379.0,1802.0,76.5,25054.0,9186.0,630.0,694.0,90.8,518.0,672.0,77.1,191.0,343.0,55.7,3,4.6,4.4,-1.6,41.0,137.0,51.0,22.0,177.0,38.0,38.3,20.0,13.0,5.0,18.0,47.0,29.0,19.0,8.0,11.0,44.0,82.0,62.0,1.0,Matches,1802.0,1493.0,302.0,42.0,1.0,20.0,144.0,245.0,15.0,0.0,11.0,0.0,1379.0,7.0,43.0,2,0,0.0,15,14.0,2.0,144.0,44.0,28.0,0.0,0.0,0.0,165.0,15.0,30.0,33.3,Italy
"{'name': 'Hungary', 'id': '348', 'alpha3code': 'HUN', 'alpha2code': 'HU'}",74,\u00c1d\u00e1m,,Nagy,3166,1995-06-17,178,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Hungary', 'id': '348', 'alpha3code': 'HUN', 'alpha2code': 'HU'}",299557,right,\u00c1. Nagy,10451,Ádám Nagy,Ádám Nagy,Ádám Nagy,hu HUN,MF,Bologna,22.0,1995.0,7.9,192.0,229.0,83.8,2636.0,713.0,108.0,122.0,88.5,66.0,79.0,83.5,6.0,7.0,85.7,0,0.5,0.5,-0.5,6.0,16.0,6.0,0.0,21.0,16.0,53.8,6.0,8.0,2.0,7.0,13.0,6.0,11.0,0.0,11.0,7.0,23.0,5.0,0.0,Matches,229.0,226.0,2.0,0.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,192.0,1.0,4.0,1,0,0.0,9,6.0,0.0,5.0,7.0,9.0,0.0,0.0,0.0,33.0,8.0,8.0,50.0,Italy
"{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",73,Patrik,,Schick,3158,1996-01-24,186,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Czech Republic', 'id': '203', 'alpha3code': 'CZE', 'alpha2code': 'CZ'}",234359,left,P. Schick,11555,Patrik Schick,Patrik Schick,Patrik Schick,cz CZE,"FW,MF",Roma,21.0,1996.0,11.0,223.0,290.0,76.9,2905.0,444.0,137.0,166.0,82.5,60.0,77.0,77.9,6.0,11.0,54.5,0,2.3,1.1,-2.3,14.0,15.0,8.0,1.0,21.0,9.0,11.1,1.0,5.0,3.0,1.0,9.0,8.0,14.0,0.0,14.0,2.0,11.0,11.0,0.0,Matches,290.0,276.0,12.0,0.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,223.0,2.0,6.0,0,0,0.0,20,23.0,3.0,7.0,2.0,7.0,0.0,0.0,0.0,46.0,29.0,36.0,44.6,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",75,Christian,,Dell'Orco,3315,1994-02-10,183,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",267185,left,C. Dell'Orco,null,Christian Dell'Orco,Cristian Dell'Orco,Cristian Dell'Orco,it ITA,DF,Sassuolo,23.0,1994.0,4.7,115.0,175.0,65.7,2200.0,943.0,47.0,57.0,82.5,51.0,67.0,76.1,16.0,44.0,36.4,0,0.1,0.1,-0.1,2.0,11.0,2.0,0.0,12.0,4.0,33.3,1.0,2.0,1.0,1.0,3.0,2.0,5.0,1.0,4.0,10.0,14.0,19.0,0.0,Matches,175.0,147.0,27.0,7.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,115.0,1.0,5.0,0,0,0.0,4,5.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0,27.0,7.0,6.0,53.8,Italy
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",76,Stipe,,Perica,3163,1995-07-07,192,"{'code2': 'FW', 'code3': 'FWD', 'name': 'Forward'}","{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",234533,right,S. Perica,null,Stipe Perica,Stipe Perica,Stipe Perica,hr CRO,FW,Udinese,22.0,1995.0,10.5,142.0,200.0,71.0,2062.0,404.0,83.0,108.0,76.9,43.0,66.0,65.2,7.0,8.0,87.5,0,0.8,0.4,-0.8,9.0,8.0,4.0,0.0,24.0,8.0,15.4,2.0,5.0,1.0,2.0,13.0,11.0,7.0,1.0,6.0,3.0,11.0,9.0,0.0,Matches,200.0,190.0,10.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,142.0,0.0,6.0,6,0,0.0,24,25.0,5.0,4.0,3.0,5.0,0.0,0.0,0.0,18.0,25.0,52.0,32.5,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",70,Antonio,,Barreca,3185,1995-03-18,180,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",300373,left,A. Barreca,null,Antonio Barreca,Antonio Barreca,Antonio Barreca,it ITA,DF,Torino,22.0,1995.0,5.2,228.0,285.0,80.0,3557.0,1627.0,117.0,135.0,86.7,92.0,104.0,88.5,13.0,27.0,48.1,0,0.1,0.1,-0.1,2.0,14.0,1.0,0.0,26.0,9.0,100.0,3.0,5.0,1.0,4.0,4.0,0.0,3.0,0.0,3.0,5.0,14.0,16.0,0.0,Matches,285.0,204.0,81.0,7.0,0.0,1.0,12.0,72.0,2.0,0.0,2.0,0.0,228.0,0.0,11.0,0,1,0.0,4,2.0,2.0,12.0,5.0,8.0,0.0,1.0,0.0,27.0,7.0,2.0,77.8,Italy
"{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",71,Andrija,,Bali\u0107,3163,1997-08-11,180,"{'code2': 'MD', 'code3': 'MID', 'name': 'Midfielder'}","{'name': 'Croatia', 'id': '191', 'alpha3code': 'HRV', 'alpha2code': 'HR'}",300669,right,A. Bali\u0107,9604,Andrija Balić,Andrija Balić,Andrija Balić,hr CRO,MF,Udinese,19.0,1997.0,12.0,446.0,561.0,79.5,8362.0,2123.0,179.0,210.0,85.2,196.0,226.0,86.7,57.0,88.0,64.8,1,0.6,1.1,0.4,14.0,40.0,6.0,2.0,51.0,18.0,29.6,5.0,12.0,1.0,8.0,27.0,19.0,6.0,3.0,3.0,16.0,34.0,13.0,0.0,Matches,561.0,519.0,40.0,19.0,1.0,12.0,38.0,2.0,19.0,5.0,11.0,1.0,446.0,2.0,18.0,2,0,0.0,15,10.0,1.0,38.0,16.0,9.0,0.0,0.0,0.0,105.0,8.0,8.0,50.0,Italy
"{'name': 'Bosnia-Herzegovina', 'id': '70', 'alpha3code': 'BIH', 'alpha2code': 'BA'}",85,Ervin,,Zukanovi\u0107,3193,1987-02-11,190,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Bosnia-Herzegovina', 'id': '70', 'alpha3code': 'BIH', 'alpha2code': 'BA'}",38532,left,E. Zukanovi\u0107,null,Ervin Zukanović,Ervin Zukanović,Ervin Zukanović,ba BIH,DF,Genoa,30.0,1987.0,31.9,1325.0,1606.0,82.5,25621.0,10429.0,523.0,573.0,91.3,595.0,690.0,86.2,182.0,293.0,62.1,1,1.6,1.6,-0.6,13.0,119.0,19.0,11.0,135.0,50.0,39.2,33.0,16.0,1.0,20.0,51.0,31.0,32.0,19.0,13.0,48.0,98.0,175.0,0.0,Matches,1606.0,1485.0,111.0,48.0,1.0,20.0,42.0,63.0,0.0,0.0,0.0,0.0,1325.0,10.0,15.0,5,1,0.0,30,15.0,1.0,42.0,48.0,41.0,0.0,1.0,2.0,170.0,64.0,40.0,61.5,Italy
"{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",66,Lorenzo,,Venuti,3219,1995-04-12,176,"{'code2': 'DF', 'code3': 'DEF', 'name': 'Defender'}","{'name': 'Italy', 'id': '380', 'alpha3code': 'ITA', 'alpha2code': 'IT'}",284960,right,L. Venuti,null,Lorenzo Venuti,Lorenzo Venuti,Lorenzo Venuti,it ITA,DF,Benevento,22.0,1995.0,26.6,971.0,1197.0,81.1,15880.0,5632.0,513.0,570.0,90.0,351.0,408.0,86.0,85.0,157.0,54.1,1,2.0,1.6,-1.0,20.0,48.0,17.0,12.0,74.0,44.0,43.2,26.0,12.0,6.0,16.0,37.0,21.0,40.0,16.0,24.0,40.0,84.0,105.0,3.0,Matches,1197.0,983.0,209.0,25.0,1.0,7.0,45.0,183.0,1.0,0.0,0.0,0.0,971.0,5.0,32.0,4,0,0.0,20,49.0,2.0,45.0,40.0,34.0,0.0,0.0,1.0,116.0,23.0,35.0,39.7,Italy
